input,rle,cost,output
xs0_0,6bo$7bo$b2o2b3o$obo$2bo10$14b2o$13b2o$15bo!,3,xp2_7zw4aa4,
xs0_0,12bo$bo8bobo$2bo8b2o$3o2$10b2o$10bobo$10bo!,3,xp2_s01110sw8kozw222zyk888zydcic,
xs0_0,2o$b2o$o2$5bo$4b2o$4bobo2$2o$b2o$o!,3,xp2_33y87,
xs0_0,2bo$obo$b2o$5bo$5b2o$4bobo$14b3o$14bo$15bo!,3,xp2_y933zyw696zyr2552wgw2552zy7cicyi343zeyo444zx4aa4zym2552,
xs0_0,bobo$2b2o$2bo$7b3o$7bo$8bo3$3o$2bo$bo!,3,xp2_07zx33w33zcc,
xs0_0,8bo$6b2o$7b2o2$11b2o$10b2o$12bo6$b2o$obo$2bo!,3,xp2_033z70ggg07,
xs0_0,2bo$obo$b2o2$11bo$9b2o$10b2o3$11b2o$12b2o$11bo!,3,xp2_6952z7y12596zy0oo,
xs0_0,5bo$6b2o$5b2o3$7b2o$7bobo$7bo$2o$b2o$o!,3,xp2_x6952y6696zy87zcik8zzy4cc,
xs0_0,o$obo$2o4$3o$o$bo$4b3o$4bo$5bo!,3,xp2_y833zwo48gzew11y933,
xs0_0,obo$2o$bo3$bobo$b2o$2bo3$3b2o$3bobo$3bo!,3,xp2_xsyd696z70g88g0444zx11,
xs0_0,11bo$10bo$10b3o2$obo$b2o$bo5bo$5b2o$6b2o!,3,xp2_s01110szw222wezx1110s0111,
xs0_0,6bo$4b2o$5b2o6$4b3o$4bo$5bo$b2o$obo$2bo!,3,xp2_0gg04a4y8s01110sz1221ooyb222,
xs0_0,obo$b2o$bo5$obo$2o$bo3$2b3o$2bo$3bo!,3,xp2_111zy98kk8y37,
xs0_0,2bo$obo15bo$b2o15bobo$18b2o2$15b2o$14b2o$16bo!,3,xp2_033x33y033ybcczyno4ozycggy08kk8w1w8kk8z7yb11y5cic,
xs0_0,7bo$7bobo$7b2o9$o5bo$b2o2bo$2o3b3o!,3,xp2_x6952zck8zyf1110szyn33zzyc222,
xs0_0,2bo6bo$3b2o2b2o$2b2o4b2o10$b2o$obo$2bo!,3,xp2_696zy27zy470ggg07,
xs0_0,8bo$6b2o$7b2o5$b2o$obo3b3o$2bo3bo$7bo!,3,xp2_y0cia4x7zxccz8kk8wccye66zyacic,
xs0_0,12bo$10b2o$11b2o2$5bo$3b2o$4b2o3$obo$b2o$bo!,3,xp2_253x7zw33,
xs0_0,o$b2o$2o3$2bo$3b2o$2b2o3$2b2o$bobo$3bo!,3,xp2_696y0ciczyiszwccy7o4ozy133y51,
xs0_0,2bo$2o$b2o4$3o$o$bo9b2o$11bobo$11bo!,3,xp2_33yce,
xs0_0,6bo$5bo$5b3o3$o6bo$b2o2b2o$2o4b2o!,3,xp2_woox69a4zggy67z11,
xs0_0,8bobo$8b2o$9bo3$10bo$9b2o$3o6bobo$2bo$bo!,3,xp2_33w888zw70ggg07,
xs0_0,obo$b2o$bo6b2o$8bobo$8bo$3b2o$3bobo$3bo!,3,xp2_6996y37,
xs0_0,8bo$6b2o$7b2o$bo$2bo$3o5bo$8b2o$7bobo!,3,xp2_033x33y033zzz7y7cia4y0696,
xs0_0,8bobo$8b2o$9bo3$4b3o$4bo$5bo$2o$b2o$o!,3,xp2_7zx696,
xs0_0,o$b2o$2o3$4bo$3bo$3b3o2$8bo$7b2o$7bobo!,3,xp2_02596ze,
xs0_0,12bobo$12b2o$7bobo3bo$8b2o$8bo8$2o$b2o$o!,3,xp2_07yds01110szoyg222z1zy4cic,
xs0_0,7bobo$8b2o$8bo3$8bo$8b2o$7bobo4$2o$b2o$o!,3,xp2_s01110szw222y1696,
xs0_0,3bo$4b2o$3b2o12$6bo$obo2bo$b2o2b3o$bo!,3,xp2_s01110sy08kk8zw222wcic,
xs0_0,4bo$5b2o$4b2o5$obo$b2o$bo$5bo$5b2o$4bobo!,3,xp2_ym7y1cczyo66zy3g84ozy411zs01110szw222,
xs0_0,14bo$13bo$13b3o$6bo$5bo$bo3b3o$2bo$3o!,3,xp2_xs01110szy1222y27z4a4y533,
xs0_0,15bo$14bo$14b3o9$2bo$2o$b2o2$4b2o$4bobo$4bo!,3,xp2_0ggy033z1221y7653zy9o4oy1s0111zy48kk8w1w8kk8zy9cic,
xs0_0,5bo$4bo$4b3o7$7bo$5b2o$6b2o2$bo$b2o$obo!,3,xp2_ggg2552zy833,
xs0_0,bo$2bo$3o6$7b2o13bo$8b2o3b2o6b2o$7bo4b2o7bobo$14bo!,4,xp2_33y2ey5ciczy94aa4y14aa4zy3gy6696zy33,
xs0_0,6bo$4bobo$5b2o4$6b3o$8bo$7bo$20b2o$20bobo$20bo$2o$b2o$o!,4,xp2_g88m952zhihzy066zox4aa4z1,
xs0_0,20bo$19bo$19b3o3$10bo$11b2o$10b2o2$2o$b2o7bo$o9b2o$9bobo!,4,xp2_syc252zzyb696y1cc,
xs0_0,o$b2o$2o3$o$b2o$2o4$2b2o$bobo$3bo7$23bo$22b2o$22bobo!,4,xp2_33z7x66,
xs0_0,5bo$5bobo$5b2o5$8bo$2bo4bo$3b2o2b3o$2b2o6$3o$2bo$bo!,4,xp2_s01110szw222y2696,
xs0_0,10bo5bo$11b2o2bo$10b2o3b3o12$3o$2bo$bo2$24bo$23b2o$23bobo!,4,xp2_yc33zya356zgz3y566ycszzyr66,
xs0_0,13bo$11b2o$6b3o3b2o$8bo$7bo3$bo$2bo$3o4$3bo$3b2o$2bobo!,4,xp2_s01110szw222zy3o8a6,
xs0_0,bo$2bo26bo$3o24b2o$28b2o3$25b2o$25bobo$25bo13$3b2o$4b2o$3bo!,4,xp2_s01110szw222y5ezy61110s0111,
xs0_0,15bo$o14bobo$b2o12b2o$2o2$12b3o$12bo$13bo3$7b2o$6bobo$8bo!,4,xp2_gy4ggy12552z3y3121oo,
xs0_0,2bo4b2o$2bobob2o$2b2o4bo3$6bo$3o2b2o$o4bobo$bo!,4,xp2_0696y1111y2ciczy3ooy94aa4z22208kczzyf222zy4696,
xs0_0,o$b2o$2o9bo$11bobo$11b2o$3bo$bobo$2b2o2$2b2o$bobo$3bo!,4,xp2_318c,
xs0_0,7bobo$7b2o$8bo3$8bo$o6b2o$obo4bobo$2o6$3b2o$3bobo$3bo!,4,xp2_g04440gy1696z3y13zey1ezw111,
xs0_0,8bo$9bo2bobo$7b3o2b2o$13bo6$18bo$17b2o$17bobo$b2o$obo$2bo!,4,xp2_s01110szw222y2oowcczzzzy3oowcc,
xs0_0,bo$2bo6bobo$3o7b2o$10bo3$8b2o$9b2o$8bo3$6bo$6b2o$5bobo!,4,xp2_s0111zy7ok8zwcic,
xs0_0,14bo$14bobo$9bo4b2o$10b2o$9b2o7$12bo$12b2o$11bobo$bo$b2o$obo!,4,xp2_wck8yd111y04aa4z70gggzyce,
xs0_0,11bobo$12b2o$12bo3$12bo$12b2o$11bobo2$2o$b2o$o14b2o$14b2o$16bo!,4,xp2_y27zezzy9444,
xs0_0,18bo$18bobo$18b2o9$4bo$5b2o$4b2o2$8bo$8bobo$8b2o10$2o$b2o$o!,4,xp2_6996zy34aa4y1s,
xs0_0,16bobo$16b2o$17bo10$5bo$6b2o$5b2o3$7b2o$6bobo$8bo8$b2o$obo$2bo!,4,xp2_07zy1o4oz8kk8w1w8kk8zy1cic,
xs0_0,5bo$6b2o$5b2o$b2o$obo$2bo2$7bo$7bobo$7b2o3$9b2o$9bobo$9bo!,4,xp2_7y38kcz66,
xs0_0,obo$b2o$bo9$3b2o$4b2o2b3o$3bo4bo$9bo9bo$18b2o$18bobo!,4,xp2_s01110szw222y2s,
xs0_0,8bobo$8b2o$9bo2$obo9bo$b2o8b2o$bo9bobo6$12b2o$11b2o$13bo!,4,xp2_696zze,
xs0_0,6bo$bo4bobo$2bo3b2o$3o$6b2o$5bobo$7bo3$3o$2bo$bo!,4,xp2_y7256zy5ccxg84ozooy911y1888zooyb25520ggg07zy5ggx8k4ozy511y11zy7253,
xs0_0,5bo$3bobo$4b2o4bo$8b2o$9b2o15$3o14b2o$2bo13b2o$bo16bo!,4,xp2_66woyq7zy01y166zyh33,
xs0_0,bo$2bo$3o10$12bo$10b2o$11b2o$15b2o$15bobo$15bo4$10b2o$10bobo$10bo!,4,xp2_07zy38kk8wooz7,
xs0_0,bo10bo$2bo7b2o$3o8b2o3$13b2o$12b2o$14bo6$7bo$7b2o$6bobo!,4,xp2_y3696zw2552y12552zyag88gy3888zyb11w8kicy27zo4oyhccz01,
xs0_0,b2o4b2o$obo4bobo$2bo4bo$22bo$21bo$21b3o4$21b2o$20b2o$22bo!,4,xp2_s01110szgy1gz3088803zzy7ciic,
xs0_0,5bobo$5b2o$6bo4$10b3o$10bo$11bo$3b3o$3bo$4bo2$3o$2bo$bo!,4,xp2_8kicy970gggzy333y4e,
xs0_0,6bo$6bobo$2bo3b2o$3bo$b3o11$bo$b2o7b2o$obo7bobo$10bo!,4,xp2_06996ze,
xs0_0,21bobo$21b2o$22bo4$o$b2o$2o3$3bo9b3o$3b2o10bo$2bobo9bo!,4,xp2_y1696z2552wgw2552xezy1343,
xs0_0,13bo$11bobo$12b2o3$16b2o$15b2o$17bo3$3o$2bo$bo5$7b2o$6b2o$8bo!,4,xp2_yt7zyfggg04a96y94a96zyn8kk8y08kk8zyt66zg8gy16acy4111z11,
xs0_0,o$b2o7bo$2o7bo$9b3o4$9bo$8b2o$3bo4bobo$3b2o$2bobo!,4,xp2_yt696zybg8gy62552wgw2552zy8sw121yb343z7y3222x66zzyi352zz033,
xs0_0,13bo$13bobo$6bobo4b2o$7b2o$7bo$bo$2bo$3o2$4bobo$4b2o$5bo!,4,xp2_7zwcic,
xs0_0,19bo$18bo$18b3o17$2b2o$bobo4bo$3bo3b2o$7bobo7$3o$2bo$bo!,4,xp2_0o4oxs01110szoo1y2222,
xs0_0,o19bo$b2o16bo$2o17b3o$14bobo$14b2o$15bo$20b2o$20bobo$20bo!,4,xp2_111zya7,
xs0_0,16bo$16bobo$bo14b2o$2bo$3o5$15bo$13b2o$14b2o4$15b2o$15bobo$15bo!,4,xp2_y2696zcicy32552zxe,
xs0_0,7bo$5bobo$6b2o2$10bo$8b2o$9b2o$o$b2o$2o4bobo$7b2o$7bo!,4,xp2_7zw7zw253,
xs0_0,14bobo$14b2o$15bo2$5bobo$6b2o$6bo6$6bobo$6b2o$2bo4bo$obo$b2o!,4,xp2_w888x2596z70ggg07zy633y033x33zzzyi222,
xs0_0,o$b2o$2o11$5bo11bo$6bo8b2o$4b3o9b2o$20b2o$20bobo$20bo!,4,xp2_696zzy5s0111,
xs0_0,o$b2o$2o3$3b2o$2bobo$4bo6$6b2o$7b2o$6bo$13b2o$12b2o$14bo!,4,xp2_s01110szw222xcic,
xs0_0,bo$2bo$3o$6bo$4bobo$5b2o4$15bobo$15b2o$16bo2$10b2o$11b2o$10bo!,4,xp2_0111zzy4sz7,
xs0_0,8bo$6b2o$7b2o2$obo$b2o$bo6$5bo$5b2o$4bobo3b3o$10bo$11bo!,4,xp2_256w4aa4yc2552zw7zy2cic,
xs0_0,bo$2bo$3o$9bo4bo$10bo2bo$8b3o2b3o11$23b2o$22b2o$24bo!,4,xp2_w111zzyfcicz696,
xs0_0,13bo$12bo$6bobo3b3o$7b2o$7bo10$8b3o$10bo$9bo3$2o$b2o$o!,4,xp2_0696zszx6952,
xs0_0,2bo$obo$b2o2$4bo7bobo$4bobo5b2o$4b2o7bo16$11b2o$11bobo$11bo!,4,xp2_696zzy7s0111,
xs0_0,3bo$bobo$2b2o$12b3o$12bo$b2o10bo$obo$2bo6$6b2o$6bobo$6bo!,4,xp2_ccw2552x7zzw33,
xs0_0,o$b2o$2o5$4bobo$5b2o$5bo4$4bo$4bobo$4b2o3$5b2o$4bobo$6bo!,4,xp2_07x33z33,
xs0_0,4bo$5b2o$4b2o6$6b2o$3o3bobo$2bo3bo$bo8$3o$2bo$bo!,4,xp2_wgggy033zey1eycoozw111y1gg352zy5121zzye4a6,
xs0_0,o$b2o$2o5$27bo$27bobo$27b2o3$25b2o$25bobo$25bo4$12b3o$12bo$13bo!,4,xp2_y0ccy3252z0gw8kicz03zzz6996,
xs0_0,8bo$9bo$7b3o$13b2o$12b2o$14bo4$bo$b2o$obo3$3b2o$2bobo$4bo!,4,xp2_y97zzypgzybccy7343zybooy12552zgyaooz3,
xs0_0,13bobo$4b2o8b2o$3bobo8bo$5bo4b2o$9bobo$2o9bo$b2o$o!,4,xp2_x2552zy08kk8z696ye7,
xs0_0,7bobo4bo$8b2o3bo$8bo4b3o10$o$b2o$2o12$5bo$5b2o$4bobo!,4,xp2_4a96zy1ey7ciic,
xs0_0,10bobo$10b2o$11bo2$6bobo$7b2o$7bo9$14bo$2o11b2o$b2o10bobo$o!,4,xp2_ggg01110szy0e,
xs0_0,9bo$8bo$8b3o9$11bobo$11b2o$6b2o4bo$7b2o$2o4bo$b2o$o!,4,xp2_33zy87,
xs0_0,4bobo$4b2o$5bo4$2bobo$3b2o$3bo2$bo4bobo$2bo3b2o$3o4bo!,4,xp2_0s01110szx222zoo,
xs0_0,15bo$16bo$14b3o4$17bo$16bo$10bobo3b3o$11b2o$11bo13$b2o$obo$2bo!,4,xp2_oo033yegggzy966zw8k8,
xs0_0,10bo$8b2o$9b2o10$6bo$5b2o$5bobo3$3o$2bo$bo$4b2o$4bobo$4bo!,4,xp2_ey77zyc7,
xs0_0,6bo$6bobo$6b2o7$10bo$10bobo$10b2o5$2o$b2o3bo$o4b2o$5bobo!,4,xp2_ggyg7z123zy8444xoo,
xs0_0,11bo$10bo$10b3o$7bo$8bo$6b3o$23bo$21b2o$22b2o7$bo$b2o$obo!,4,xp2_xrrzzze,
xs0_0,17bobo$17b2o$18bo$o$b2o$2o$6bo$5b2o$5bobo3$16bo$15b2o$15bobo!,4,xp2_w69a4zz7w8k4ozxoo1y3gzy8121,
xs0_0,bo$2bo$3o3$3b2o$2bobo$4bo5$15bobo$15b2o$16bo3$17b3o$17bo$18bo!,4,xp2_w7zggz1poydoozyhcc,
xs0_0,bo$b2o$obo6b2o$8b2o$10bo4$10b3o$12bo$11bo3b2o$15bobo$15bo!,4,xp2_7y3696zx2552wgw2552zy4343,
xs0_0,2bo$obo$b2o$17bo$17bobo$17b2o3$7bo11b2o$8b2o8b2o$7b2o11bo!,4,xp2_y87zyj4a96wozccyn1zy5gzg8gy1343z01,
xs0_0,11bo$9b2o$10b2o5$12bobo$12b2o$13bo3$bo4b3o$b2o3bo$obo4bo!,4,xp2_s01110szw222y6cc,
xs0_0,2bo$obo9bobo4bobo$b2o9b2o5b2o$13bo6bo2$3b2o$2bobo$4bo!,4,xp2_w696z6a4w4a6y066w33zya7,
xs0_0,bo4bo$2bo2bo$3o2b3o7$21bo$20b2o$20bobo$3bo$3b2o$2bobo!,4,xp2_xs01110szz33,
xs0_0,obo$b2o$bo5$5bobo$6b2o$6bo3$3b3o$5bo$4bo2$10bo$9b2o$9bobo!,4,xp2_253ze,
xs0_0,4bo$5bo$3b3o6$8b2o$2bobo3bobo$2b2o4bo$3bo3$2o$b2o$o!,4,xp2_7zx888,
xs0_0,o$b2o$2o9$17bo$16bo$16b3o3$14b2o$14bobo$14bo3$4b2o$3bobo$5bo!,4,xp2_s01110szw222zy533,
xs0_0,o$b2o$2o$16b2o$16bobo$16bo$3o$2bo$bo$19bo$18b2o$18bobo!,4,xp2_x33y6cczzggg070gggyb888y133zy0ezzzyke,
xs0_0,13bo$13bobo$13b2o3$14bo$13b2o$13bobo$18b2o$17b2o$19bo5$b2o$obo$2bo!,4,xp2_w6952z7,
xs0_0,11bo$10bo$10b3o4$4bo$2bobo$3b2o3$2o$b2o$o5$b2o$2b2o$bo!,4,xp2_o8g03308kk8z011we,
xs0_0,6bo4bo$7bo2b2o$5b3o2bobo6$3o$2bo$bo$8bo$7b2o$7bobo!,4,xp2_y18kcy233y0111y8ck8zybccy3szo02220oyp696z1044401y62552zyh33,
xs0_0,5bo$6bo$4b3o$9b2o$9bobo$9bo4$b2o$obo$2bo2$18b2o$18bobo$18bo!,4,xp2_ggw356o8gz123ckow11zyi111zy933y9s,
xs0_0,8bo$6b2o$7b2o4$8b3o$8bo$bo7bo$b2o10b2o$obo9b2o$14bo!,4,xp2_252y0ggy8gggzw7x121yd66zy3ck8y533,
xs0_0,3bo10bo$3bobo7bo$3b2o8b3o3$6bo$5b2o$5bobo3$2o$b2o$o!,4,xp2_y3s01110szx33y0222yc696zxezxooy8gggzwgggzey1ey8cczw111,
xs0_0,2bo$obo$b2o6$14bo$13b2o$13bobo4$12bo$12b2o$11bobo2$16b2o$15b2o$17bo!,4,xp2_s01110szw222y3ccwoo,
xs0_0,12bo$bo9bo$b2o4bo3b3o$obo5bo$6b3o10$16b2o$15b2o$17bo!,4,xp2_352zy670gggz111w8ko,
xs0_0,7bo$8b2o$7b2o4$2bo$obo$b2o4$10bobo$10b2o$5b2o4bo$4bobo$6bo!,4,xp2_w2552zy92596z7,
xs0_0,22bo$21bo$21b3o4$4bo17b2o$2bobo17bobo$3b2o17bo12$bo$b2o$obo!,4,xp2_yhoow7z0ccydccz66,
xs0_0,o6bo$b2o2b2o$2o4b2o8bo$14b2o$15b2o8$18b2o$17b2o$19bo!,4,xp2_0ggg07y270gggzg8gwey2ez121,
xs0_0,bo$2b2o$b2o2$5bo$5bobo$5b2o4$2bo$obo$b2o10$4b3o$6bo$5bo!,4,xp2_yb70gggzx66yiciiczy133zyoooz888zzzxck8y4g04aa4zy9343,
xs0_0,14bo4bo$15bo2bo$13b3o2b3o3$b2o$obo$2bo6$3b2o$4b2o$3bo!,4,xp2_7z033zy6222zy24akow2552,
xs0_0,5bo$6bo$4b3o4$obo$b2o$bo3b3o$5bo$6bo6$3b2o$2bobo$4bo!,4,xp2_ws01110sz8k80222zy36996,
xs0_0,bo$2bo$3o2$13bo$12bo$12b3o7$2bo$3b2o$2b2o3$4b2o$4bobo$4bo!,4,xp2_wggh110szey1ezw111,
xs0_0,7bo$8bo$6b3o7$o$b2o$2o5$16b2o$16bobo$10b3o3bo$12bo$11bo!,4,xp2_w888ydggg070gggz70ggg07yfezyigy733zyc222x3,
xs0_0,21bo$21bobo$21b2o3$bo$2b2o$b2o3$b2o$obo$2bo5$3bo$3b2o$2bobo!,4,xp2_04a96z7y17,
xs0_0,bo3bobo$2bo2b2o$3o3bo$20bo$19b2o$19bobo3$bo$b2o$obo!,4,xp2_g88gygggg070gggz121ylezy94aiczykezzzyecic,
xs0_0,5bo$3bobo$4b2o4$5b3o$7bo$6bo$16b2o$16bobo$2o14bo$b2o$o!,4,xp2_s01110szw222y0cia4,
xs0_0,4bo$5bo$3b3o2$11bo$11bobo$11b2o7$4bobo$4b2o$5bo2$3o$o$bo!,4,xp2_ydgggyf33xciczybey1ey3ck8zy766zcczym4a96zytcc,
xs0_0,8bobo$8b2o$9bo4$8b2o$7b2o$9bo2$3bo$3bobo$3b2o2$2o$obo$o!,4,xp2_111zy88kk8,
xs0_0,9bo$8bo$8b3o6$12bo$bo9b2o$b2o8bobo$obo3bo$5b2o$5bobo!,4,xp2_252zwgggx352,
xs0_0,20bo$19bo$19b3o$10bo$8b2o$9b2o4$7b3o$9bo$8bo2$3o$2bo$bo!,4,xp2_33zzzyde,
xs0_0,21bo$21bobo$21b2o5$2bo4b2o$obo3bobo$b2o5bo2$10bo$9b2o$9bobo!,4,xp2_696y7ezzwca4,
xs0_0,15bo$13b2o$14b2o4$10b2o$9b2o$bo9bo$o$3o3$3b2o$3bobo$3bo!,4,xp2_33zxggg070gggzy3e,
xs0_0,5bo$6b2o4bo$5b2o3b2o$11b2o5$11b3o$13bo$12bo$b2o$obo$2bo!,4,xp2_352zy6e,
xs0_0,8bo$7bo$7b3o4$14bo$14bobo$14b2o2$b2o$obo9b2o$2bo10b2o$12bo!,4,xp2_7zw652,
xs0_0,10bo$11b2o$10b2o3$13b2o$14b2o$13bo5$14b2o$14bobo$14bo$2o$b2o$o!,4,xp2_33gggzey1ezw111,
xs0_0,9bo$9bobo$9b2o7$4b3o$4bo$5bo$3o$2bo$bo2$12b2o$12bobo$12bo!,4,xp2_7zy433,
xs0_0,o$b2o$2o2$14bo11bo$3b2o9b2o9b2o$2bobo8bobo9bobo$4bo!,4,xp2_s01110szw222y7cc0cc,
xs0_0,2bo$2o$b2o2$5bo$5bobo$5b2o3$4bo$4b2o$3bobo4$4bo$3b2o$3bobo!,4,xp2_s01110sy366zw222,
xs0_0,26bo$25bo$25b3o6$4bobo$5b2o$5bo$9b2o$10b2o$9bo9$bo$b2o$obo!,4,xp2_253y0ezw4aic,
xs0_0,o$b2o9b3o$2o10bo$13bo2$2bo$obo3b3o$b2o3bo$7bo!,4,xp2_033z7zy5ca52,
xs0_0,2bo$obo$b2o5$10bo$11b2o$10b2o3$12bobo$12b2o$13bo7$14b2o$13b2o$15bo!,4,xp2_6952ydezx4aic,
xs0_0,5bobo$5b2o$obo3bo$b2o$bo9$14bobo$14b2o$15bo2$10b3o$10bo$11bo!,4,xp2_y02552zydg88gy48kk8w4a96zwccwg84oy411ya7zy311y08kk8z4a4,
xs0_0,8bo$7bo$7b3o2$11b3o$11bo$12bo3$2bo$2o$b2o3$5b2o$5bobo$5bo!,4,xp2_s01110szw222zy666,
xs0_0,15bo$15bobo$15b2o3$14b2o$15b2o$14bo5$20bo$19b2o$19bobo$bo$b2o$obo!,4,xp2_33zzy5s0111,
xs0_0,16bo$15bo$15b3o6$6b3ob3o$8bobo$7bo3bo7$b2o$obo$2bo!,4,xp2_253ws,
xs0_0,bo$bobo$b2o4$obo$b2o3bo$bo4bobo$6b2o4$2b3o$4bo$3bo!,4,xp2_69520oozz0e,
xs0_0,2bo8bo$3bo8bo$b3o6b3o$15b2o$15bobo$15bo7$b2o$obo$2bo!,4,xp2_6952zy3s,
xs0_0,12bo$12bobo$12b2o3$12b2o$12bobo$12bo$6bo$4b2o$5b2o3$b2o$obo$2bo!,4,xp2_ggg07y270gggzy0ey2ey1o4ozy88kk8w1w8kk8zydcic,
xs0_0,8bo$9b2o$8b2o3$6b2o$7b2o$6bo7$bo$b2o18b2o$obo18bobo$21bo!,4,xp2_33zyd33zyg8k8zzyd7,
xs0_0,7bo$2bo2bobo$obo3b2o$b2o2$9b3o2bobo$11bo2b2o$10bo4bo!,4,xp2_70gggzexoo,
xs0_0,10bo$10bobo$10b2o3$obo$b2o$bo$6b3o$6bo$7bo7$3b3o$5bo$4bo!,4,xp2_gw33z3y28kk8zxcic,
xs0_0,4bo$2bobo$3b2o2$14bo$14bobo$14b2o2$6bo$6bobo$6b2o$3o$2bo$bo!,4,xp2_ggg070gggzgxez3,
xs0_0,9bo$10bo$8b3o3$4bobo$5b2o$5bo3b3o$9bo$10bo$bo$b2o$obo!,4,xp2_4a96zy78k4ow69a4zgy81z3xcc,
xs0_0,15bo$9bobo2bo$9b2o3b3o$10bo2$9bo$b2o6b2o$obo5bobo$2bo!,4,xp2_696zzy6e,
xs0_0,11bobo$11b2o$12bo5$13bo$13bobo$13b2o$17b2o$17bobo$17bo9$b2o$obo$2bo!,4,xp2_ggg07y3ooxgggzy0e,
xs0_0,19bo$17b2o$18b2o3$21bobo$21b2o$22bo5$2bo$obo$b2o3$b2o$obo$2bo!,4,xp2_04a96z70gggy0ggg07,
xs0_0,20bo$18b2o$19b2o6$4bo$2bobo$3b2o3$2o$b2o$o$21bo$20b2o$20bobo!,4,xp2_s01110szzzxe,
xs0_0,12bo$10bobo$11b2o3$10b2o$10bobo$10bo2$2bo$2b2o$bobo5$2o$b2o$o!,4,xp2_33zyds,
xs0_0,2bo$3bo$b3o3$6b3o$b2o5bo$obo4bo$2bo$13b2o$13bobo$13bo!,4,xp2_4a96y27zy1e,
xs0_0,7bo$5b2o$6b2o2$2bo$2o$b2o3$3b2o$2b2o$4bo3$3bo$2b2o$2bobo!,4,xp2_w888y033y9ggz70ggg07yc1221xgggzzy5888y5gxcczy370ggg07y33,
xs0_0,11bobo$11b2o$12bo8$3o$2bo$bo$8bobo$8b2o$9bo3$10bo$9b2o$9bobo!,4,xp2_y2696zzggyd33z11y8444zzzy1cicy1888zy770ggg07,
xs0_0,5bo$5bobo$5b2o3$10bobo$10b2o$11bo2$3o$o11b2o$bo10bobo$12bo!,4,xp2_7zw6952zy14aa4zy7cic,
xs0_0,bo$2bo$3o8$30bo$28b2o$29b2o6$12b3o2b3o$14bo2bo$13bo4bo!,4,xp2_6996zy9o4ozsy9hgzy91243,
xs0_0,6bo$4b2o$5b2o2$2bo$obo$b2o3$11b2o$11bobo$11bo10$15b2o$14b2o$16bo!,4,xp2_x66ydggg070gggz660g88gxgy37y3ezy011x343y28kk8,
xs0_0,4bo$5bo$3b3o14$25bo$25bobo$25b2o4$26b2o$25b2o$2o25bo$b2o$o!,4,xp2_7xoozy9o4ozw111y2ew1wezy9111w66zy74aa4,
xs0_0,8bo$7bo$7b3o$4bo$2b2o$3b2o$7bo$6bo$2bo3b3o$obo$b2o!,4,xp2_s0111y8ezw222,
xs0_0,17bo$15b2o$16b2o6$bo$2bo$3o3$2bo$2bobo$2b2o4$15b3o$15bo$16bo!,4,xp2_653zy38kiczy1e,
xs0_0,10bo$9bo$9b3o3$6bobo$7b2o$7bo3$10bobo$10b2o$11bo10$2o$b2o$o!,4,xp2_033z66y3cczzzy2e,
xs0_0,bo$bobo$b2o3$11bo$11bobo$11b2o2$2bo3b3o$obo3bo$b2o4bo!,4,xp2_gggy87y7ciczy0ez111y933,
xs0_0,o$obo$2o6$2bo$bo$b3o4$2b2o$2bobo$2bo5$3o$o$bo!,4,xp2_7y4e,
xs0_0,9bo$10bo$8b3o2$18b2o$11bo5b2o$11b2o6bo$10bobo3$bo$b2o$obo!,4,xp2_w66y069a4z8kk8039czzxggg,
xs0_0,bo$2bo$3o4$3b2o$3bobo$3bo5$15bo$13b2o$14b2o5$12b2o$11b2o$13bo!,4,xp2_252y3cczy4cik8wgzya3zzyje,
xs0_0,8bo$7bo$3bo3b3o$bobo$2b2o10$bo$b2o$obo3$9b2o$9bobo$9bo!,4,xp2_696zy47,
xs0_0,o$b2o$2o3$6bobo$b2o4b2o$bobo3bo$bo12$5bo$5b2o$4bobo!,4,xp2_7w8k4ozxoo1y3888zy770ggg07,
xs0_0,2bo$obo$b2o3$11bo$12bo$10b3o$17bo$16b2o$16bobo$11b3o$11bo$12bo!,4,xp2_696zsy0cczykcic,
xs0_0,2bo$obo$b2o7bo$9bo$9b3o$2b2o$bobo$3bo4$3o$2bo$bo!,4,xp2_256y4s,
xs0_0,obo$b2o$bo$9bo$9bobo$9b2o4$bo$o$3o2$4b3o$4bo$5bo!,4,xp2_033z2552y133ydey44aa4zyk1110s0111zyeggz2552ya11,
xs0_0,17bo$17bobo$17b2o$14bo$13b2o$13bobo6$3o$2bo$bo2$14b3o$14bo$15bo!,4,xp2_4a96y166y1s01110sy02596zy84acx222zy333y1cczyg2552,
xs0_0,7bo$2bo3bo$obo3b3o$b2o3$10bobo$10b2o$11bo7$12b2o$12bobo$12bo!,4,xp2_sy12552zy8696,
xs0_0,obo$b2o$bo3bobo$5b2o$6bo$13bobo$13b2o$3bo10bo$4bo$2b3o!,4,xp2_252y3cczy4cik8zy9111zxggg070gggzy3e,
xs0_0,9bobo$obo6b2o$b2o7bo$bo3$b2o$2b2o$bo11b2o$12b2o$14bo!,4,xp2_69a4zo4k8z0hgg07yb888zy1ey54aa4zy7696,
xs0_0,6bo$7b2o$6b2o$2b2o$bobo$3bo4$13b2o$12b2o$b2o11bo$obo$2bo!,4,xp2_0111z66w8kic,
xs0_0,o5bo$obo3bobo$2o4b2o3$2b2o$b2o$3bo7$5b2o$4b2o$6bo!,4,xp2_33y2s,
